tile_id,typology,has_park,has_school,has_museum,has_water
chicago_tile_3147,unknown,False,False,False,True
chicago_tile_3148,unknown,False,False,False,True
chicago_tile_3149,unknown,False,False,False,True
chicago_tile_3150,unknown,False,False,False,True
chicago_tile_3151,unknown,False,False,False,True
chicago_tile_3152,unknown,False,False,False,True
chicago_tile_3153,unknown,False,False,False,True
chicago_tile_3154,unknown,False,False,False,True
chicago_tile_3155,unknown,False,False,False,True
chicago_tile_3156,unknown,False,False,False,True
chicago_tile_3157,unknown,False,False,False,True
chicago_tile_3158,unknown,False,False,False,True
chicago_tile_3159,industrial,True,False,False,True
chicago_tile_3160,forest,True,True,False,True
chicago_tile_3161,forest,True,True,False,True
chicago_tile_3162,grass,True,True,False,True
chicago_tile_3163,public_works,False,False,False,True
chicago_tile_3164,public_works,False,False,False,True
chicago_tile_3165,railway,False,False,False,True
chicago_tile_3166,industrial,False,True,False,True
chicago_tile_3167,brownfield,False,False,False,True
chicago_tile_3168,brownfield,True,True,False,True
chicago_tile_3169,retail,True,True,False,True
chicago_tile_3170,retail,False,True,False,True
chicago_tile_3171,industrial,True,True,False,True
chicago_tile_3172,industrial,True,True,True,True
chicago_tile_3173,industrial,True,True,False,False
chicago_tile_3174,grass,False,True,False,True
chicago_tile_3175,grass,False,True,False,True
chicago_tile_3176,industrial,True,True,False,True
chicago_tile_3177,residential,True,True,False,False
chicago_tile_3178,grass,True,True,False,False
chicago_tile_3179,residential,True,True,False,True
chicago_tile_3180,residential,True,True,False,True
chicago_tile_3181,residential,False,True,False,True
chicago_tile_3182,brownfield,False,True,True,False
chicago_tile_3183,brownfield,True,True,False,True
chicago_tile_3184,grass,True,True,False,False
chicago_tile_3185,grass,True,True,False,False
chicago_tile_3186,cemetery,False,False,False,True
chicago_tile_3187,brownfield,True,True,False,True
chicago_tile_3188,brownfield,True,True,False,False
chicago_tile_3189,brownfield,True,True,False,False
chicago_tile_3190,grass,True,True,True,True
chicago_tile_3191,grass,True,True,True,True
chicago_tile_3192,grass,True,True,True,True
chicago_tile_3193,residential,True,True,False,True
chicago_tile_3194,religious,False,True,False,False
chicago_tile_3195,retail,True,True,True,False
chicago_tile_3196,residential,True,True,True,False
chicago_tile_3197,residential,True,True,True,True
chicago_tile_3198,residential,True,True,False,True
chicago_tile_3199,grass,True,False,False,True
chicago_tile_3200,unknown,True,False,False,True
chicago_tile_3201,unknown,True,False,False,True
chicago_tile_3202,unknown,False,False,False,True
chicago_tile_3203,unknown,False,False,False,True
chicago_tile_3204,unknown,False,False,False,True
chicago_tile_3205,unknown,False,False,False,True
chicago_tile_3206,unknown,False,False,False,True
chicago_tile_3207,unknown,False,False,False,True
chicago_tile_3208,unknown,True,False,False,True
chicago_tile_3209,unknown,True,False,False,True
chicago_tile_3210,unknown,True,False,False,True
chicago_tile_3211,unknown,True,False,False,True
chicago_tile_3212,grass,True,False,False,True
chicago_tile_3213,grass,True,True,True,True
chicago_tile_3214,grass,True,False,False,True
chicago_tile_3215,unknown,True,False,False,True
chicago_tile_3216,unknown,False,False,False,True
chicago_tile_3217,unknown,False,False,False,True
chicago_tile_3218,unknown,False,False,False,True
chicago_tile_3219,unknown,False,False,False,True
chicago_tile_3220,unknown,False,False,False,True
chicago_tile_3221,unknown,False,False,False,True
chicago_tile_3222,unknown,False,False,False,True
chicago_tile_3223,unknown,False,False,False,True
chicago_tile_3224,unknown,False,False,False,True
chicago_tile_3225,unknown,False,False,False,True
chicago_tile_3226,unknown,False,False,False,True
chicago_tile_3227,unknown,False,False,False,True
chicago_tile_3228,unknown,False,False,False,True
chicago_tile_3229,unknown,False,False,False,True
chicago_tile_3230,unknown,False,False,False,True
chicago_tile_3231,unknown,False,False,False,True
chicago_tile_3232,unknown,False,False,False,True
chicago_tile_3233,unknown,False,False,False,True
chicago_tile_3234,unknown,False,False,False,True
chicago_tile_3235,unknown,False,False,False,True
chicago_tile_3236,unknown,False,False,False,True
chicago_tile_3237,unknown,False,False,False,True
chicago_tile_3238,unknown,False,False,False,True
chicago_tile_3239,unknown,False,False,False,True
chicago_tile_3240,landfill,False,False,False,False
chicago_tile_3241,forest,True,False,True,True
chicago_tile_3242,grass,True,True,False,True
chicago_tile_3243,grass,True,True,False,True
chicago_tile_3244,public_works,False,True,False,True
chicago_tile_3245,railway,False,False,False,True
chicago_tile_3246,railway,False,False,False,True
chicago_tile_3247,industrial,False,False,False,True
chicago_tile_3248,unknown,False,False,False,True
chicago_tile_3249,grass,True,False,False,True
chicago_tile_3250,grass,True,False,False,True
chicago_tile_3251,grass,True,True,False,True
chicago_tile_3252,grass,True,True,False,True
chicago_tile_3253,industrial,True,True,False,True
chicago_tile_3254,grass,False,True,False,True
chicago_tile_3255,grass,False,True,False,True
chicago_tile_3256,grass,True,True,False,True
chicago_tile_3257,industrial,False,True,False,True
chicago_tile_3258,industrial,False,True,False,False
chicago_tile_3259,industrial,False,False,False,False
chicago_tile_3260,residential,True,True,False,True
chicago_tile_3261,residential,True,True,False,True
chicago_tile_3262,residential,True,True,False,False
chicago_tile_3263,brownfield,True,True,False,False
chicago_tile_3264,brownfield,False,True,False,True
chicago_tile_3265,residential,True,True,False,False
chicago_tile_3266,industrial,False,True,True,False
chicago_tile_3267,industrial,False,True,False,False
chicago_tile_3268,grass,True,True,False,False
chicago_tile_3269,grass,True,True,False,False
chicago_tile_3270,brownfield,True,True,False,False
chicago_tile_3271,grass,True,True,True,True
chicago_tile_3272,grass,True,True,True,True
chicago_tile_3273,residential,True,True,False,True
chicago_tile_3274,residential,True,True,True,True
chicago_tile_3275,residential,True,True,False,True
chicago_tile_3276,retail,True,True,False,True
chicago_tile_3277,grass,True,True,False,True
chicago_tile_3278,grass,True,True,True,True
chicago_tile_3279,unknown,True,False,False,True
chicago_tile_3280,unknown,False,False,False,True
chicago_tile_3281,unknown,False,False,False,True
chicago_tile_3282,unknown,False,False,False,True
chicago_tile_3283,unknown,False,False,False,True
chicago_tile_3284,unknown,False,False,False,True
chicago_tile_3285,unknown,False,False,False,True
chicago_tile_3286,unknown,False,False,False,True
chicago_tile_3287,unknown,False,False,False,True
chicago_tile_3288,unknown,False,False,False,True
chicago_tile_3289,unknown,False,False,False,True
chicago_tile_3290,unknown,True,False,False,True
chicago_tile_3291,unknown,True,False,False,True
chicago_tile_3292,unknown,True,False,False,True
chicago_tile_3293,unknown,True,False,False,True
chicago_tile_3294,unknown,True,False,False,True
chicago_tile_3295,unknown,True,False,False,True
chicago_tile_3296,unknown,False,False,False,True
chicago_tile_3297,unknown,False,False,False,True
chicago_tile_3298,unknown,False,False,False,True
chicago_tile_3299,unknown,False,False,False,True
chicago_tile_3300,unknown,False,False,False,True
chicago_tile_3301,unknown,False,False,False,True
chicago_tile_3302,unknown,False,False,False,True
chicago_tile_3303,unknown,False,False,False,True
chicago_tile_3304,unknown,False,False,False,True
chicago_tile_3305,unknown,False,False,False,True
chicago_tile_3306,unknown,False,False,False,True
chicago_tile_3307,unknown,False,False,False,True
chicago_tile_3308,unknown,False,False,False,True
chicago_tile_3309,unknown,False,False,False,True
chicago_tile_3310,unknown,False,False,False,True
chicago_tile_3311,unknown,False,False,False,True
chicago_tile_3312,unknown,False,False,False,True
chicago_tile_3313,unknown,False,False,False,True
chicago_tile_3314,unknown,False,False,False,True
chicago_tile_3315,unknown,False,False,False,True
chicago_tile_3316,unknown,False,False,False,True
chicago_tile_3317,unknown,False,False,False,True
chicago_tile_3318,unknown,False,False,False,True
chicago_tile_3319,unknown,False,False,False,True
chicago_tile_3320,unknown,False,False,False,True
chicago_tile_3321,landfill,True,True,False,True
chicago_tile_3322,forest,True,True,False,True
chicago_tile_3323,meadow,True,True,False,True
chicago_tile_3324,industrial,True,True,False,False
chicago_tile_3325,industrial,False,True,True,True
chicago_tile_3326,industrial,False,False,False,True
chicago_tile_3327,industrial,False,False,False,True
chicago_tile_3328,industrial,False,False,False,True
chicago_tile_3329,unknown,False,False,False,True
chicago_tile_3330,grass,True,False,False,True
chicago_tile_3331,grass,True,False,False,True
chicago_tile_3332,grass,True,True,False,True
chicago_tile_3333,grass,True,False,False,True
chicago_tile_3334,grass,True,False,False,True
chicago_tile_3335,grass,True,True,True,True
chicago_tile_3336,industrial,True,True,False,False
chicago_tile_3337,industrial,False,False,False,False
chicago_tile_3338,grass,False,True,False,True
chicago_tile_3339,grass,False,True,True,False
chicago_tile_3340,grass,False,True,False,False
chicago_tile_3341,grass,False,True,False,False
chicago_tile_3342,grass,False,True,False,False
chicago_tile_3343,grass,False,True,True,False
chicago_tile_3344,grass,False,True,False,False
chicago_tile_3345,residential,True,True,False,True
chicago_tile_3346,retail,True,True,False,False
chicago_tile_3347,grass,True,True,False,False
chicago_tile_3348,grass,True,True,False,False
chicago_tile_3349,grass,True,True,True,True
chicago_tile_3350,grass,True,True,False,True
chicago_tile_3351,grass,True,True,False,True
chicago_tile_3352,grass,True,True,True,True
chicago_tile_3353,grass,True,True,True,True
chicago_tile_3354,residential,True,True,True,True
chicago_tile_3355,retail,True,True,True,True
chicago_tile_3356,grass,True,True,True,True
chicago_tile_3357,grass,True,True,False,True
chicago_tile_3358,grass,True,False,False,True
chicago_tile_3359,unknown,False,False,False,True
chicago_tile_3360,unknown,False,False,False,True
chicago_tile_3361,unknown,False,False,False,True
chicago_tile_3362,unknown,False,False,False,True
chicago_tile_3363,unknown,False,False,False,True
chicago_tile_3364,unknown,False,False,False,True
chicago_tile_3365,unknown,False,False,False,True
chicago_tile_3366,unknown,False,False,False,True
chicago_tile_3367,unknown,False,False,False,True
chicago_tile_3368,unknown,False,False,False,True
chicago_tile_3369,unknown,False,False,False,True
chicago_tile_3370,unknown,False,False,False,True
chicago_tile_3371,unknown,False,False,False,True
chicago_tile_3372,unknown,True,False,False,True
chicago_tile_3373,unknown,True,False,False,True
chicago_tile_3374,unknown,True,False,False,True
chicago_tile_3375,unknown,True,False,False,True
chicago_tile_3376,unknown,True,False,False,True
chicago_tile_3377,unknown,False,False,False,True
chicago_tile_3378,unknown,False,False,False,True
chicago_tile_3379,unknown,False,False,False,True
chicago_tile_3380,unknown,False,False,False,True
chicago_tile_3381,unknown,False,False,False,True
chicago_tile_3382,unknown,False,False,False,True
chicago_tile_3383,unknown,False,False,False,True
chicago_tile_3384,unknown,False,False,False,True
chicago_tile_3385,unknown,False,False,False,True
chicago_tile_3386,unknown,False,False,False,True
chicago_tile_3387,unknown,False,False,False,True
chicago_tile_3388,unknown,False,False,False,True
chicago_tile_3389,unknown,False,False,False,True
chicago_tile_3390,unknown,False,False,False,True
chicago_tile_3391,unknown,False,False,False,True
chicago_tile_3392,unknown,False,False,False,True
chicago_tile_3393,unknown,False,False,False,True
chicago_tile_3394,unknown,False,False,False,True
chicago_tile_3395,unknown,False,False,False,True
chicago_tile_3396,unknown,False,False,False,True
chicago_tile_3397,unknown,False,False,False,True
chicago_tile_3398,unknown,False,False,False,True
chicago_tile_3399,unknown,False,False,False,True
chicago_tile_3400,unknown,False,False,False,True
chicago_tile_3401,unknown,False,False,False,True
chicago_tile_3402,forest,True,False,False,True
chicago_tile_3403,industrial,True,True,True,True
chicago_tile_3404,industrial,True,True,False,True
chicago_tile_3405,industrial,False,False,False,False
chicago_tile_3406,industrial,False,False,False,True
chicago_tile_3407,industrial,False,False,False,True
chicago_tile_3408,industrial,False,False,False,True
chicago_tile_3409,industrial,False,False,False,True
chicago_tile_3410,industrial,False,False,False,True
chicago_tile_3411,unknown,False,False,False,True
chicago_tile_3412,unknown,True,False,False,True
chicago_tile_3413,grass,True,False,False,True
chicago_tile_3414,grass,True,False,False,True
chicago_tile_3415,grass,True,False,False,True
chicago_tile_3416,industrial,False,True,False,True
chicago_tile_3417,railway,True,False,False,True
chicago_tile_3418,residential,True,True,False,True
chicago_tile_3419,residential,True,True,False,True
chicago_tile_3420,grass,False,True,True,False
chicago_tile_3421,grass,False,True,False,False
chicago_tile_3422,residential,False,True,False,False
chicago_tile_3423,residential,True,True,False,False
chicago_tile_3424,grass,False,True,True,False
chicago_tile_3425,retail,False,True,False,False
chicago_tile_3426,residential,True,True,False,False
chicago_tile_3427,residential,True,True,False,False
chicago_tile_3428,retail,True,True,False,False
chicago_tile_3429,brownfield,True,True,False,False
chicago_tile_3430,residential,True,True,False,True
chicago_tile_3431,recreation_ground,True,True,True,True
chicago_tile_3432,recreation_ground,True,True,True,True
chicago_tile_3433,grass,True,True,True,True
chicago_tile_3434,grass,True,True,True,True
chicago_tile_3435,residential,True,True,False,True
chicago_tile_3436,residential,True,True,True,True
chicago_tile_3437,residential,True,True,True,True
chicago_tile_3438,unknown,False,False,False,True
chicago_tile_3439,unknown,False,False,False,True
chicago_tile_3440,unknown,False,False,False,True
chicago_tile_3441,unknown,False,False,False,True
chicago_tile_3442,unknown,False,False,False,True
chicago_tile_3443,unknown,False,False,False,True
chicago_tile_3444,unknown,False,False,False,True
chicago_tile_3445,unknown,False,False,False,True
chicago_tile_3446,unknown,False,False,False,True
chicago_tile_3447,unknown,False,False,False,True
chicago_tile_3448,unknown,False,False,False,True
chicago_tile_3449,unknown,False,False,False,True
chicago_tile_3450,unknown,False,False,False,True
chicago_tile_3451,unknown,False,False,False,True
chicago_tile_3452,unknown,False,False,False,True
chicago_tile_3453,unknown,False,False,False,True
chicago_tile_3454,unknown,False,False,False,True
chicago_tile_3455,unknown,False,False,False,True
chicago_tile_3456,unknown,False,False,False,True
chicago_tile_3457,unknown,False,False,False,True
chicago_tile_3458,unknown,False,False,False,True
chicago_tile_3459,unknown,False,False,False,True
chicago_tile_3460,unknown,False,False,False,True
chicago_tile_3461,unknown,False,False,False,True
chicago_tile_3462,unknown,False,False,False,True
chicago_tile_3463,unknown,False,False,False,True
chicago_tile_3464,unknown,False,False,False,True
chicago_tile_3465,unknown,False,False,False,True
chicago_tile_3466,unknown,False,False,False,True
chicago_tile_3467,unknown,False,False,False,True
chicago_tile_3468,unknown,False,False,False,True
chicago_tile_3469,unknown,False,False,False,True
chicago_tile_3470,unknown,False,False,False,True
chicago_tile_3471,unknown,False,False,False,True
chicago_tile_3472,unknown,False,False,False,True
chicago_tile_3473,unknown,False,False,False,True
chicago_tile_3474,unknown,False,False,False,True
chicago_tile_3475,unknown,False,False,False,True
chicago_tile_3476,unknown,False,False,False,True
chicago_tile_3477,unknown,False,False,False,True
chicago_tile_3478,unknown,False,False,False,True
chicago_tile_3479,unknown,False,False,False,True
chicago_tile_3480,unknown,False,False,False,True
chicago_tile_3481,unknown,False,False,False,True
chicago_tile_3482,unknown,False,False,False,True
chicago_tile_3483,landfill,True,True,False,True
chicago_tile_3484,industrial,True,False,False,True
chicago_tile_3485,landfill,True,False,False,True
chicago_tile_3486,industrial,False,False,False,True
chicago_tile_3487,industrial,True,True,False,True
chicago_tile_3488,industrial,True,True,False,True
chicago_tile_3489,industrial,True,False,False,True
chicago_tile_3490,industrial,False,False,False,True
chicago_tile_3491,industrial,False,False,False,True
chicago_tile_3492,industrial,True,True,False,True
chicago_tile_3493,unknown,True,False,False,True
chicago_tile_3494,grass,True,False,False,True
chicago_tile_3495,grass,True,False,False,True
chicago_tile_3496,railway,False,False,False,True
chicago_tile_3497,industrial,True,False,False,True
chicago_tile_3498,railway,True,False,False,True
chicago_tile_3499,residential,True,True,False,True
chicago_tile_3500,residential,False,True,False,False
chicago_tile_3501,residential,False,True,False,False
chicago_tile_3502,residential,True,True,False,False
chicago_tile_3503,brownfield,True,True,False,True
chicago_tile_3504,grass,False,True,False,False
chicago_tile_3505,residential,True,True,False,False
chicago_tile_3506,residential,True,True,False,False
chicago_tile_3507,residential,True,True,False,False
chicago_tile_3508,residential,True,True,True,False
chicago_tile_3509,residential,True,True,False,False
chicago_tile_3510,residential,True,True,False,False
chicago_tile_3511,residential,True,True,False,True
chicago_tile_3512,unknown,True,True,True,True
chicago_tile_3513,recreation_ground,True,True,True,True
chicago_tile_3514,recreation_ground,True,True,True,True
chicago_tile_3515,recreation_ground,True,False,False,True
chicago_tile_3516,unknown,True,True,False,True
chicago_tile_3517,unknown,False,False,False,True
chicago_tile_3518,unknown,False,False,False,True
chicago_tile_3519,unknown,False,False,False,True
chicago_tile_3520,unknown,False,False,False,True
chicago_tile_3521,unknown,False,False,False,True
chicago_tile_3522,unknown,False,False,False,True
chicago_tile_3523,unknown,False,False,False,True
chicago_tile_3524,unknown,False,False,False,True
chicago_tile_3525,unknown,False,False,False,True
chicago_tile_3526,unknown,False,False,False,True
chicago_tile_3527,unknown,False,False,False,True
chicago_tile_3528,unknown,False,False,False,True
chicago_tile_3529,unknown,False,False,False,True
chicago_tile_3530,unknown,False,False,False,True
chicago_tile_3531,unknown,False,False,False,True
chicago_tile_3532,unknown,False,False,False,True
chicago_tile_3533,unknown,False,False,False,True
chicago_tile_3534,unknown,False,False,False,True
chicago_tile_3535,unknown,False,False,False,True
chicago_tile_3536,unknown,False,False,False,True
chicago_tile_3537,unknown,False,False,False,True
chicago_tile_3538,unknown,False,False,False,True
chicago_tile_3539,unknown,False,False,False,True
chicago_tile_3540,unknown,False,False,False,True
chicago_tile_3541,unknown,False,False,False,True
chicago_tile_3542,unknown,False,False,False,True
chicago_tile_3543,unknown,False,False,False,True
chicago_tile_3544,unknown,False,False,False,True
chicago_tile_3545,unknown,False,False,False,True
chicago_tile_3546,unknown,False,False,False,True
chicago_tile_3547,unknown,False,False,False,True
chicago_tile_3548,unknown,False,False,False,True
chicago_tile_3549,unknown,False,False,False,True
chicago_tile_3550,unknown,False,False,False,True
chicago_tile_3551,unknown,False,False,False,True
chicago_tile_3552,unknown,False,False,False,True
chicago_tile_3553,unknown,False,False,False,True
chicago_tile_3554,unknown,False,False,False,True
chicago_tile_3555,unknown,False,False,False,True
chicago_tile_3556,unknown,False,False,False,True
chicago_tile_3557,unknown,False,False,False,True
chicago_tile_3558,unknown,False,False,False,True
chicago_tile_3559,unknown,False,False,False,True
chicago_tile_3560,unknown,False,False,False,True
chicago_tile_3561,unknown,False,False,False,True
chicago_tile_3562,unknown,False,False,False,True
chicago_tile_3563,unknown,False,False,False,True
chicago_tile_3564,industrial,True,False,False,True
chicago_tile_3565,unknown,True,False,False,True
chicago_tile_3566,industrial,True,False,False,True
chicago_tile_3567,industrial,True,True,False,True
chicago_tile_3568,industrial,True,True,False,True
chicago_tile_3569,industrial,True,True,False,True
chicago_tile_3570,industrial,True,True,False,True
chicago_tile_3571,industrial,False,False,False,True
chicago_tile_3572,landfill,False,False,False,True
chicago_tile_3573,industrial,True,True,True,True
chicago_tile_3574,unknown,True,False,False,True
chicago_tile_3575,railway,True,False,False,True
chicago_tile_3576,railway,False,False,False,True
chicago_tile_3577,railway,False,False,False,True
chicago_tile_3578,residential,True,True,False,True
chicago_tile_3579,residential,True,True,False,True
chicago_tile_3580,residential,True,True,False,False
chicago_tile_3581,retail,False,True,False,False
chicago_tile_3582,residential,False,True,False,False
chicago_tile_3583,residential,False,True,False,False
chicago_tile_3584,grass,False,True,False,False
chicago_tile_3585,residential,False,True,False,False
chicago_tile_3586,residential,False,True,False,False
chicago_tile_3587,residential,False,True,False,False
chicago_tile_3588,residential,False,False,False,False
chicago_tile_3589,residential,False,True,False,False
chicago_tile_3590,retail,True,True,False,False
chicago_tile_3591,residential,True,True,False,False
chicago_tile_3592,residential,True,True,False,True
chicago_tile_3593,unknown,True,True,False,True
chicago_tile_3594,unknown,True,True,False,True
chicago_tile_3595,unknown,False,False,False,True
chicago_tile_3596,unknown,False,False,False,True
chicago_tile_3597,unknown,False,False,False,True
chicago_tile_3598,unknown,False,False,False,True
chicago_tile_3599,unknown,False,False,False,True
chicago_tile_3600,unknown,False,False,False,True
chicago_tile_3601,unknown,False,False,False,True
chicago_tile_3602,unknown,False,False,False,True
chicago_tile_3603,unknown,False,False,False,True
chicago_tile_3604,unknown,False,False,False,True
chicago_tile_3605,unknown,False,False,False,True
chicago_tile_3606,unknown,False,False,False,True
chicago_tile_3607,unknown,False,False,False,True
chicago_tile_3608,unknown,False,False,False,True
chicago_tile_3609,unknown,False,False,False,True
chicago_tile_3610,unknown,False,False,False,True
chicago_tile_3611,unknown,False,False,False,True
chicago_tile_3612,unknown,False,False,False,True
chicago_tile_3613,unknown,False,False,False,True
chicago_tile_3614,unknown,False,False,False,True
chicago_tile_3615,unknown,False,False,False,True
chicago_tile_3616,unknown,False,False,False,True
chicago_tile_3617,unknown,False,False,False,True
chicago_tile_3618,unknown,False,False,False,True
chicago_tile_3619,unknown,False,False,False,True
chicago_tile_3620,unknown,False,False,False,True
chicago_tile_3621,unknown,False,False,False,True
chicago_tile_3622,unknown,False,False,False,True
chicago_tile_3623,unknown,False,False,False,True
chicago_tile_3624,unknown,False,False,False,True
chicago_tile_3625,unknown,False,False,False,True
chicago_tile_3626,unknown,False,False,False,True
chicago_tile_3627,unknown,False,False,False,True
chicago_tile_3628,unknown,False,False,False,True
chicago_tile_3629,unknown,False,False,False,True
chicago_tile_3630,unknown,False,False,False,True
chicago_tile_3631,unknown,False,False,False,True
chicago_tile_3632,unknown,False,False,False,True
chicago_tile_3633,unknown,False,False,False,True
chicago_tile_3634,unknown,False,False,False,True
chicago_tile_3635,unknown,False,False,False,True
chicago_tile_3636,unknown,False,False,False,True
chicago_tile_3637,unknown,False,False,False,True
chicago_tile_3638,unknown,False,False,False,True
chicago_tile_3639,unknown,False,False,False,True
chicago_tile_3640,unknown,False,False,False,True
chicago_tile_3641,unknown,False,False,False,True
chicago_tile_3642,unknown,False,False,False,True
chicago_tile_3643,unknown,False,False,False,True
chicago_tile_3644,unknown,False,False,False,True
chicago_tile_3645,industrial,True,False,False,True
chicago_tile_3646,industrial,True,False,False,True
chicago_tile_3647,industrial,True,False,False,True
chicago_tile_3648,grass,True,True,False,True
chicago_tile_3649,industrial,False,True,False,True
chicago_tile_3650,industrial,True,True,False,True
chicago_tile_3651,industrial,True,False,False,True
chicago_tile_3652,industrial,True,False,False,True
chicago_tile_3653,industrial,True,False,False,True
chicago_tile_3654,industrial,True,False,False,True
chicago_tile_3655,brownfield,True,False,False,True
chicago_tile_3656,brownfield,True,False,False,True
chicago_tile_3657,residential,False,True,False,True
chicago_tile_3658,residential,True,True,False,True
chicago_tile_3659,residential,True,False,False,True
chicago_tile_3660,residential,True,True,False,False
chicago_tile_3661,residential,True,True,False,False
chicago_tile_3662,brownfield,True,True,False,False
chicago_tile_3663,residential,True,True,False,False
chicago_tile_3664,grass,False,True,False,True
chicago_tile_3665,residential,False,True,False,True
chicago_tile_3666,residential,False,True,False,False
chicago_tile_3667,residential,True,True,False,False
chicago_tile_3668,residential,False,True,False,False
chicago_tile_3669,residential,False,True,False,False
chicago_tile_3670,residential,False,True,False,False
chicago_tile_3671,residential,True,True,False,False
chicago_tile_3672,grass,True,True,True,True
chicago_tile_3673,grass,True,True,True,True
chicago_tile_3674,unknown,False,False,False,True
chicago_tile_3675,unknown,False,False,False,True
chicago_tile_3676,unknown,False,False,False,True
chicago_tile_3677,unknown,False,False,False,True
chicago_tile_3678,unknown,False,False,False,True
chicago_tile_3679,unknown,False,False,False,True
chicago_tile_3680,unknown,False,False,False,True
chicago_tile_3681,unknown,False,False,False,True
chicago_tile_3682,unknown,False,False,False,True
chicago_tile_3683,unknown,False,False,False,True
chicago_tile_3684,unknown,False,False,False,True
chicago_tile_3685,unknown,False,False,False,True
chicago_tile_3686,unknown,False,False,False,True
chicago_tile_3687,unknown,False,False,False,True
chicago_tile_3688,unknown,False,False,False,True
chicago_tile_3689,unknown,False,False,False,True
chicago_tile_3690,unknown,False,False,False,True
chicago_tile_3691,unknown,False,False,False,True
chicago_tile_3692,unknown,False,False,False,True
chicago_tile_3693,unknown,False,False,False,True
chicago_tile_3694,unknown,False,False,False,True
chicago_tile_3695,unknown,False,False,False,True
chicago_tile_3696,unknown,False,False,False,True
chicago_tile_3697,unknown,False,False,False,True
chicago_tile_3698,unknown,False,False,False,True
chicago_tile_3699,unknown,False,False,False,True
chicago_tile_3700,unknown,False,False,False,True
chicago_tile_3701,unknown,False,False,False,True
chicago_tile_3702,unknown,False,False,False,True
chicago_tile_3703,unknown,False,False,False,True
chicago_tile_3704,unknown,False,False,False,True
chicago_tile_3705,unknown,False,False,False,True
chicago_tile_3706,unknown,False,False,False,True
chicago_tile_3707,unknown,False,False,False,True
chicago_tile_3708,unknown,False,False,False,True
chicago_tile_3709,unknown,False,False,False,True
chicago_tile_3710,unknown,False,False,False,True
chicago_tile_3711,unknown,False,False,False,True
chicago_tile_3712,unknown,False,False,False,True
chicago_tile_3713,unknown,False,False,False,True
chicago_tile_3714,unknown,False,False,False,True
chicago_tile_3715,unknown,False,False,False,True
chicago_tile_3716,unknown,False,False,False,True
chicago_tile_3717,unknown,False,False,False,True
chicago_tile_3718,unknown,False,False,False,True
chicago_tile_3719,unknown,False,False,False,True
chicago_tile_3720,unknown,False,False,False,True
chicago_tile_3721,unknown,False,False,False,True
chicago_tile_3722,unknown,False,False,False,True
chicago_tile_3723,unknown,False,False,False,True
chicago_tile_3724,unknown,False,False,False,True
chicago_tile_3725,unknown,False,False,False,True
chicago_tile_3726,industrial,True,False,False,True
chicago_tile_3727,industrial,True,True,False,True
chicago_tile_3728,industrial,True,True,False,True
chicago_tile_3729,grass,True,True,False,True
chicago_tile_3730,residential,False,True,False,False
chicago_tile_3731,industrial,True,True,False,True
chicago_tile_3732,industrial,True,True,False,True
chicago_tile_3733,railway,True,False,False,True
chicago_tile_3734,industrial,True,True,False,True
chicago_tile_3735,industrial,True,False,False,True
chicago_tile_3736,railway,False,True,False,False
chicago_tile_3737,industrial,False,True,False,True
chicago_tile_3738,industrial,False,True,False,False
chicago_tile_3739,industrial,False,True,False,False
chicago_tile_3740,residential,False,True,False,True
chicago_tile_3741,residential,True,True,False,True
chicago_tile_3742,residential,True,True,False,False
chicago_tile_3743,residential,False,True,False,False
chicago_tile_3744,grass,False,True,False,True
chicago_tile_3745,residential,True,True,False,True
chicago_tile_3746,residential,False,True,False,False
chicago_tile_3747,residential,True,True,False,False
chicago_tile_3748,residential,False,True,False,False
chicago_tile_3749,residential,False,True,False,False
chicago_tile_3750,residential,True,True,False,False
chicago_tile_3751,residential,True,True,False,True
chicago_tile_3752,residential,True,True,False,True
chicago_tile_3753,grass,True,False,False,True
chicago_tile_3754,unknown,False,False,False,True
chicago_tile_3755,unknown,False,False,False,True
chicago_tile_3756,unknown,False,False,False,True
chicago_tile_3757,unknown,False,False,False,True
chicago_tile_3758,unknown,False,False,False,True
chicago_tile_3759,unknown,False,False,False,True
chicago_tile_3760,unknown,False,False,False,True
chicago_tile_3761,unknown,False,False,False,True
chicago_tile_3762,unknown,False,False,False,True
chicago_tile_3763,unknown,False,False,False,True
chicago_tile_3764,unknown,False,False,False,True
chicago_tile_3765,unknown,False,False,False,True
chicago_tile_3766,unknown,False,False,False,True
chicago_tile_3767,unknown,False,False,False,True
chicago_tile_3768,unknown,False,False,False,True
chicago_tile_3769,unknown,False,False,False,True
chicago_tile_3770,unknown,False,False,False,True
chicago_tile_3771,unknown,False,False,False,True
chicago_tile_3772,unknown,False,False,False,True
chicago_tile_3773,unknown,False,False,False,True
chicago_tile_3774,unknown,False,False,False,True
chicago_tile_3775,unknown,False,False,False,True
chicago_tile_3776,unknown,False,False,False,True
chicago_tile_3777,unknown,False,False,False,True
chicago_tile_3778,unknown,False,False,False,True
chicago_tile_3779,unknown,False,False,False,True
chicago_tile_3780,unknown,False,False,False,True
chicago_tile_3781,unknown,False,False,False,True
chicago_tile_3782,unknown,False,False,False,True
chicago_tile_3783,unknown,False,False,False,True
chicago_tile_3784,unknown,False,False,False,True
chicago_tile_3785,unknown,False,False,False,True
chicago_tile_3786,unknown,False,False,False,True
chicago_tile_3787,unknown,False,False,False,True
